episode,reward
27830,-8939.64567483582
27831,-7665.704215987315
27832,-7721.554355537207
27833,-8904.252713187301
27834,-7111.168678063598
27835,-7157.912997545406
27836,-7626.8288502175155
27837,-6938.564008698598
27838,-7373.869024743699
27839,-8739.689647637508
27840,-8791.172051758793
27841,-8322.50808132936
27842,-7045.446971019432
27843,-7705.029163107463
27844,-8157.795155329461
27845,-6583.595334600174
27846,-6547.963070028777
27847,-6664.927878271348
27848,-7161.100663535231
27849,-8029.676688361253
27850,-9103.546266825522
27851,-7935.749685658389
27852,-7747.459930295675
27853,-8935.440379177111
27854,-8697.121599318967
27855,-9582.599400627952
27856,-6693.017320744119
27857,-8190.7309390765995
27858,-8998.281737682722
27859,-7673.704215987318
27860,-7114.049026602157
27861,-7199.852579568068
27862,-7973.232089779673
27863,-9076.576475814189
27864,-8092.735921845359
27865,-9250.866231176906
27866,-6960.8449154367
27867,-6243.19969158905
27868,-8001.232089779675
27869,-7903.749685658393
27870,-7225.579269380986
27871,-9247.596719265342
27872,-8070.12128694284
27873,-8066.7623325585155
27874,-7436.812405041881
27875,-8107.821566042611
27876,-7622.25581913022
27877,-7059.229096040933
27878,-6881.157215656719
27879,-8021.984005812521
27880,-8491.917488153515
27881,-7471.748188789018
27882,-7267.949618591864
27883,-7882.929755097172
27884,-8380.106338636564
27885,-8721.027174077446
27886,-7664.161393888693
27887,-8525.494317516324
27888,-7038.409165479719
27889,-6857.307076106828
27890,-7193.429408930872
27891,-8125.637698328311
27892,-7629.375470591667
27893,-8803.138044494604
27894,-8825.26149423157
27895,-8250.179335933697
27896,-7776.818884680009
27897,-9765.619644079094
27898,-7876.664041461134
27899,-6554.420247930149
27900,-7098.232894316456
27901,-6522.1469377430785
27902,-7582.563136581478
27903,-9464.215220023714
27904,-8832.415152957192
27905,-8430.686966274903
27906,-7012.742893644143
27907,-7239.942022040834
27908,-7365.753171557777
27909,-9140.516057836856
27910,-7655.430905800247
27911,-7677.8276657242795
27912,-8247.906025746624
27913,-8423.199579384858
27914,-7590.589547294633
27915,-9351.980899869586
27916,-7240.12588975513
27917,-7458.928258227801
27918,-8713.450344714634
27919,-8291.11511968084
27920,-9429.73661417795
27921,-8626.72483939493
27922,-7974.501601691235
27923,-7360.872823019221
27924,-8484.865851220446
27925,-7611.982508943148
27926,-7417.774599502177
27927,-6695.4064841171175
27928,-7150.827353348161
27929,-8033.21951045988
27930,-8799.561215131802
27931,-8034.796339822692
27932,-6626.9542889845015
27933,-7379.876621294738
27934,-7524.957282723233
27935,-9020.555047869795
27936,-9167.451841583981
27937,-9383.373861518094
27938,-7672.16139388869
27939,-6664.047529732785
27940,-6826.7944629968715
27941,-6648.047529732794
27942,-7171.865158887852
27943,-7810.784877415816
27944,-8311.77759324091
27945,-7179.074252822068
27946,-7391.295993656408
27947,-8284.452646120772
27948,-8924.252713187305
27949,-7802.968745130114
27950,-6593.445474150061
27951,-8193.79515532946
27952,-7594.828850217516
27953,-7835.570800712848
27954,-7599.832648493035
27955,-7338.244356723338
27956,-7153.373973722293
27957,-7485.02529725161
27958,-6798.179828094353
27959,-7784.327699514442
27960,-6869.033765919758
27961,-7857.420940262737
27962,-7126.588050425263
27963,-7991.471392702558
27964,-8188.764946340789
27965,-7152.643485633853
27966,-6733.1886091386195
27967,-7953.292507757015
27968,-8364.952679910934
27969,-8580.36968328613
27970,-7228.010036569212
27971,-8701.177034527558
27972,-9553.090585793521
27973,-8192.239753911039
27974,-8322.965259230732
27975,-7497.564321074718
27976,-7743.152612844415
27977,-8249.482855109443
27978,-7153.2581205363695
27979,-7283.792161590726
27980,-9146.721353495548
27981,-7246.706517393471
27982,-6901.239061578447
27983,-8503.678185230638
27984,-8056.223308735404
27985,-7728.7634494714175
27986,-6718.068957677179
27987,-7105.502406228004
27988,-7366.210349459153
27989,-8004.133866262631
27990,-6961.485961052372
27991,-8077.458813382762
27992,-7545.046725196011
27993,-7079.686273942317
27994,-6931.601814238295
27995,-8281.688150768136
27996,-7405.692753580435
27997,-7237.395401666696
27998,-8068.830347086892
27999,-7037.207668096541
28000,-8509.344457066212
28001,-8406.652959010715
28002,-8209.666722823747
28003,-6876.644602546756
28004,-7895.1350507558645
28005,-8980.431598132838
28006,-9262.259192825415
28007,-7963.176654571088
28008,-8466.83184395626
28009,-6748.799445765627
28010,-7013.3575285466495
28011,-7135.707701886713
28012,-7577.4018813048115
28013,-6792.363695808645
28014,-8876.927766067163
28015,-7731.186620108608
28016,-6855.490943821128
28017,-8174.996652712637
28018,-8511.071146879138
28019,-6707.256623667005
28020,-7877.27107981262
28021,-7495.175157701721
28022,-7666.19540115288
28023,-8038.373169185512
28024,-8269.872018482436
28025,-6587.868644787246
28026,-6715.099166665856
28027,-7418.607109383184
28028,-8891.440379177111
28029,-7272.522649679164
28030,-7291.642301140614
28031,-8724.420135725959
28032,-9053.879994989942
28033,-8681.818080143232
28034,-8435.588742757851
28035,-8311.688150768143
28036,-8646.001947857523
28037,-7069.6522666781175
28038,-8061.376967461033
28039,-7602.644982503218
28040,-7580.555540030444
28041,-8668.241250780411
28042,-7833.570800712843
28043,-7046.566622480872
28044,-7763.11860558023
28045,-7707.13118490002
28046,-8489.370867779367
28047,-8801.479369210056
28048,-6456.091502534488
28049,-8305.298987395145
28050,-6566.420247930153
28051,-6609.206171227179
28052,-9373.831039419476
28053,-8200.69693181241
28054,-7089.386553042086
28055,-6616.347250633014
28056,-6551.779202314476
28057,-7662.4951220531
28058,-9461.095568562285
28059,-9780.978598463429
28060,-8754.352121197579
28061,-7130.314740238197
28062,-8876.654455880076
28063,-7255.095680766471
28064,-8137.0986745052005
28065,-7912.083413822802
28066,-8702.604003440258
28067,-7920.138849031391
28068,-8720.56999617607
28069,-7703.6362014589395
28070,-7817.365505054151
28071,-8731.266477000327
28072,-7879.776096371536
28073,-7558.896864745894
28074,-8347.867035713689
28075,-7909.899546108504
28076,-8782.475570934543
28077,-8031.287524988258
28078,-7210.036447282364
28079,-7904.446166482651
28080,-7967.38195022979
28081,-7535.777213284456
28082,-7750.852891944194
28083,-7892.929755097167
28084,-7503.687770811678
28085,-7244.979827580539
28086,-7630.345261602996
28087,-7758.695434943044
28088,-8321.811600505102
28089,-7282.87780578797
28090,-6901.3965185796005
28091,-7128.1648797880825
28092,-9045.640692067054
28093,-7728.639999734464
28094,-9055.456824352752
28095,-7043.712684655463
28096,-7049.289514018272
28097,-9198.114315144063
28098,-8898.013410264402
28099,-7863.694250449802
28100,-7652.700417711801
28101,-9189.84100495698
28102,-7606.221811866031
28103,-8113.466409933803
28104,-7907.169058020059
28105,-8248.636513835076
28106,-6481.211153995932
28107,-8120.667907316984
28108,-9352.711387958041
28109,-7549.893066470374
28110,-7045.023800382246
28111,-7611.068153140405
28112,-8601.455327483382
28113,-7677.67020872313
28114,-7526.260801898978
28115,-6710.102964941369
28116,-7904.5960269327625
28117,-7377.180140470478
28118,-7925.565817944086
28119,-8837.991982320014
28120,-6920.358713039896
28121,-9706.68386033196
28122,-8218.820381549373
28123,-7000.054009370912
28124,-7284.612092151936
28125,-7399.842614030547
28126,-6752.465717601218
28127,-6811.524951085316
28128,-6585.116728754411
28129,-7109.468398963822
28130,-7545.469895833188
28131,-8972.19229520995
28132,-7019.664845997914
28133,-9099.81957701259
28134,-8108.885782295467
28135,-6956.421744799511
28136,-7997.198082515486
28137,-8133.098674505203
28138,-9164.448043308474
28139,-8324.118917956357
28140,-7818.874319888585
28141,-8323.298987395137
28142,-6458.971851073047
28143,-7399.80860676636
28144,-8176.880799526714
28145,-7133.441988250669
28146,-8383.567314813461
28147,-8010.706897349923
28148,-7804.784877415816
28149,-7702.490139284354
28150,-6937.4519537881815
28151,-7898.895747832982
28152,-6714.376275128442
28153,-7378.33379919611
28154,-7535.65376354749
28155,-6266.10146807201
28156,-8007.8945633397425
28157,-8628.425118494712
28158,-7866.390731274062
28159,-7662.161393888689
28160,-9257.836022188238
28161,-8890.436580901593
28162,-6843.101780448131
28163,-7655.007735163062
28164,-6903.17864360112
28165,-6310.430213467657
28166,-8416.926269197786
28167,-7361.821186086154
28168,-7173.647283909362
28169,-6384.916415864461
28170,-7540.657561823006
28171,-7811.181637339846
28172,-7553.286028118888
28173,-6906.939340678234
28174,-8095.739720120874
28175,-7462.594530063389
28176,-8623.271459769081
28177,-9849.614661310354
28178,-8731.962957824579
28179,-8124.667907316978
28180,-7596.644982503224
28181,-7651.04174242725
28182,-6463.54488216034
28183,-8122.3127512081755
28184,-7322.428224437638
28185,-7770.122403855742
28186,-7489.107143173347
28187,-9211.050098891194
28188,-8639.121599318976
28189,-7023.200071545509
28190,-9058.61048307838
28191,-8308.1793359337
28192,-7615.76463396466
28193,-8065.13766453815
28194,-8186.730939076601
28195,-9151.212538661128
28196,-6970.11442734826
28197,-9127.478252297142
28198,-9224.900238441092
28199,-7591.409477855848
28200,-8705.211041791745
28201,-8849.991982320016
28202,-7533.503903097379
28203,-9715.987379507706
28204,-7176.800942634996
28205,-7080.56662248087
28206,-7557.170174932968
28207,-7207.702719117952
28208,-8234.363203648001
28209,-8395.806617736343
28210,-8790.052400297363
28211,-9006.555047869802
28212,-7950.719476669715
28213,-6604.531118347315
28214,-7704.48254273331
28215,-7418.928258227804
28216,-9538.120794782188
28217,-7708.789860184575
28218,-8590.130380363242
28219,-7932.951183041565
28220,-7161.681291173551
28221,-7162.527632447922
28222,-8960.102852737178
28223,-7289.881604063491
28224,-7600.986307218665
28225,-7646.311254338808
28226,-7266.065471777793
28227,-7437.085715228954
28228,-6142.563628742133
28229,-8054.496618922471
28230,-6772.765438501441
28231,-7987.77111360278
28232,-8117.214527691128
28233,-6867.5463790297135
28234,-7642.700417711801
28235,-7060.716482930982
28236,-8251.782576009666
28237,-7046.293312293795
28238,-6693.215019851779
28239,-7935.108640042713
28240,-8253.093691736447
28241,-7792.635016965704
28242,-8699.17703452755
28243,-7320.462231701827
28244,-7272.0654717777925
28245,-6574.475683138727
28246,-6542.543697667105
28247,-7940.83532985564
28248,-6812.705020524098
28249,-7056.648468402606
28250,-8478.408673319078
28251,-7299.151115975048
28252,-9318.58793822107
28253,-8539.583759989097
28254,-8072.0734482852895
28255,-9195.118113419574
28256,-7480.683972536157
28257,-8885.043619253085
28258,-7396.722962569108
28259,-7436.000071031699
28260,-7058.0200021067285
28261,-7234.583067656504
28262,-7377.445854106518
28263,-7727.152612844421
28264,-9096.242747649778
28265,-7583.102160404588
28266,-8414.92626919778
28267,-9359.13455859522
28268,-7390.299791931922
28269,-7687.97752617439
28270,-7618.461114788916
28271,-9641.658634112044
28272,-7175.7971443594815
28273,-7741.609790745792
28274,-6908.939340678235
28275,-7230.856377843579
28276,-8434.435084032226
28277,-7177.681291173559
28278,-8035.3215322524475
28279,-8658.97173886886
28280,-6978.6610477224
28281,-8945.529821649889
28282,-7813.208048053004
28283,-7056.382754766565
28284,-7421.808606766366
28285,-7816.990173074513
28286,-7964.078431054043
28287,-7897.933553372697
28288,-8344.290206350868
28289,-7130.438189975156
28290,-8350.781391516428
28291,-8464.3192308463
28292,-7665.157595613172
28293,-8618.848289131904
28294,-8207.393412636668
28295,-7231.4029982177235
28296,-7888.664041461136
28297,-6583.445474150055
28298,-8222.273761175229
28299,-7277.574286612245
28300,-8287.572297582214
28301,-7555.675191491888
28302,-7999.655260416857
28303,-7449.235575679061
28304,-7412.928258227802
28305,-7434.23177740355
28306,-7192.924392371954
28307,-8299.722158032328
28308,-7189.305959193919
28309,-8138.128883493876
28310,-7969.198082515491
28311,-8467.315432570786
28312,-7515.782196053204
28313,-7133.557841436601
28314,-6849.067773183943
28315,-7807.638815241218
28316,-7023.746691919649
28317,-8552.55355100043
28318,-7316.005053800453
28319,-7797.365505054147
28320,-7088.5880504252655
28321,-7776.122403855748
28322,-7755.6437980099745
28323,-8037.949998548325
28324,-6690.129375654529
28325,-7929.988988581272
28326,-7896.59602693276
28327,-8128.518046866867
28328,-8011.894563339745
28329,-7460.983693436387
28330,-8244.786374285182
28331,-7932.685469405532
28332,-7561.080732460195
28333,-7843.844110899918
28334,-8197.41982334982
28335,-8567.399892274798
28336,-8270.602506570887
28337,-8138.300171888377
28338,-8503.862052944927
28339,-6597.568923887019
28340,-8599.182017296305
28341,-7959.46379615152
28342,-8147.064667241017
28343,-7629.648780778735
28344,-8762.475570934535
28345,-7366.060489009043
28346,-9587.603198903473
28347,-7812.601009701519
28348,-7647.888083701618
28349,-7402.483659646221
28350,-7161.523834172412
28351,-6967.691256711069
28352,-6529.539899391591
28353,-7117.045228326641
28354,-7962.172856295575
28355,-8285.57229758222
28356,-8902.552434087522
28357,-7375.295993656401
28358,-6425.1481222363045
28359,-7255.642301140605
28360,-7204.856377843576
28361,-8283.722158032328
28362,-7981.954981317088
28363,-8757.62163310913
28364,-6945.45195378818
28365,-8156.518046866872
28366,-7305.492440690497
28367,-7742.695434943051
28368,-8221.209544922367
28369,-7705.725643931716
28370,-8099.582263119727
28371,-7450.9018475146495
28372,-8147.487837878199
28373,-7272.454635150799
28374,-7713.7596511959
28375,-8310.965259230732
28376,-8084.073448285286
28377,-8003.894563339743
28378,-8116.51804686687
28379,-7219.920594096442
28380,-7561.653763547496
28381,-8378.413656087827
28382,-8137.979023043758
28383,-7565.435888568999
28384,-8091.915991284139
28385,-7358.060489009043
28386,-9910.823755244563
28387,-7129.673694622519
28388,-9113.478252297136
28389,-8722.993166813258
28390,-7883.694250449803
28391,-7346.54407762356
28392,-7671.281045350138
28393,-6909.943138953744
28394,-8282.418638856589
28395,-7952.685469405531
28396,-9075.033653715562
28397,-8357.020694439312
28398,-6742.192407414151
28399,-9094.999646451375
28400,-8116.278743943984
28401,-7441.508885866142
28402,-7511.073135909162
28403,-9610.756857629103
28404,-8728.809299098948
28405,-7747.186620108606
28406,-7644.700417711798
28407,-7296.612092151942
28408,-7670.011533438579
28409,-8642.425118494713
28410,-8028.714493900963
28411,-7297.061673502271
28412,-7738.6135890213045
28413,-7447.8980492391365
28414,-7076.4167620307535
28415,-7232.740524657653
28416,-8413.110136912088
28417,-9256.682363462605
28418,-9116.849786001265
28419,-8010.167873526821
28420,-7384.176342194962
28421,-6841.730246744009
28422,-8246.213343197887
28423,-7186.651082184884
28424,-8979.277939407206
28425,-8860.381145693016
28426,-7992.228291504155
28427,-7226.125889755135
28428,-6604.5651256115025
28429,-8365.75118252776
28430,-7993.7371063385945
28431,-7163.373973722293
28432,-8988.431598132836
28433,-7507.803623997608
28434,-7716.913309921536
28435,-7818.143831800141
28436,-8470.408673319074
28437,-6753.495926589883
28438,-8946.765326297253
28439,-7750.639999734453
28440,-7118.86136061234
28441,-8110.039441021098
28442,-8700.937731604663
28443,-8078.496618922478
28444,-7403.685157029398
28445,-7385.1121259421
28446,-6979.998574162326
28447,-6919.601814238291
28448,-8402.836826725017
28449,-8106.55205413106
28450,-8121.787558778429
28451,-6647.65076980875
28452,-9772.28211763918
28453,-9407.189993803808
28454,-7900.745887382878
28455,-9417.0061260895
28456,-7936.26229876835
28457,-8229.966443723964
28458,-8473.712192494815
28459,-7173.018817613485
28460,-8826.107835505938
28461,-7611.648780778737
28462,-7809.9045288772595
28463,-6519.082721490212
28464,-8094.735921845362
28465,-6917.362511315416
28466,-7661.588362801394
28467,-8317.388429867913
28468,-7043.836134392426
28469,-7257.437005481914
28470,-7628.3112543388015
28471,-7186.800942634995
28472,-7571.046725196013
28473,-8527.187000065063
28474,-7683.854076437436
28475,-8299.388429867913
28476,-7439.235575679064
28477,-8412.079927923416
28478,-8132.218325966646
28479,-7738.729442207241
28480,-8107.432402669619
28481,-8534.314248077548
28482,-8270.60250657088
28483,-9195.118113419576
28484,-7128.861360612337
28485,-7636.221811866032
28486,-7906.745887382871
28487,-7611.948501678958
28488,-7281.027666238084
28489,-7145.865158887853
28490,-9437.668599649565
28491,-9065.422817088558
28492,-7920.172856295578
28493,-7340.2443567233395
28494,-8001.744702889632
28495,-7180.002440018176
28496,-7683.58836280139
28497,-9169.841004956987
28498,-7909.749685658389
28499,-7218.433207206395
28500,-8014.557036899812
28501,-9331.434279495437
28502,-7629.888083701621
28503,-8394.652959010715
28504,-8017.253517724067
28505,-6764.888888238395
28506,-8676.207243516219
28507,-7422.11592421762
28508,-6410.5750911490195
28509,-8419.383447099159
28510,-8103.88958057099
28511,-8123.945015779571
28512,-7711.486341008827
28513,-8075.560835175329
28514,-8709.177034527556
28515,-7841.720661162956
28516,-8475.221007329263
28517,-8751.996965088772
28518,-8299.722158032326
28519,-8130.060868965495
28520,-7882.664041461134
28521,-8094.039441021102
28522,-6815.435508612543
28523,-7765.459930295679
28524,-7425.569303843483
28525,-7677.9435189102
28526,-6356.36979549032
28527,-6494.570108380258
28528,-7222.617074920696
28529,-7339.547875899078
28530,-7988.317733976933
28531,-7274.488642414975
28532,-7160.104461810737
28533,-6679.133173930043
28534,-7408.483659646221
28535,-7148.472197239343
28536,-7478.867840250458
28537,-8044.407176449702
28538,-8879.282922175951
28539,-7284.556656943358
28540,-8908.709891088669
28541,-8473.644177966438
28542,-8000.112438318235
28543,-7329.971046536263
28544,-7469.74818878902
28545,-7913.326515021208
28546,-7103.652266678123
28547,-8055.5608351753335
28548,-7238.365192678014
28549,-7257.642301140604
28550,-8361.443865076499
28551,-7446.423241668883
28552,-7267.185123239237
28553,-7228.365192678021
28554,-7085.386553042088
28555,-9201.50727679258
28556,-7862.2332742729095
28557,-7340.244356723345
28558,-7467.7141815248315
28559,-7542.855260930668
28560,-7244.556656943355
28561,-9581.329888716406
28562,-8187.577280350968
28563,-7778.361706778629
28564,-7574.316237107568
28565,-9892.82375524456
28566,-8859.009611988893
28567,-7366.483659646223
28568,-9868.734312771796
28569,-6721.679794304183
28570,-7652.003936887548
28571,-7472.0214989760925
28572,-9419.006126089505
28573,-8230.23975391104
28574,-7312.30477470068
28575,-7089.468398963829
28576,-8098.462611658289
28577,-9304.382642562385
28578,-9936.032849178795
28579,-7209.497423459253
28580,-8117.227107010919
28581,-8947.072643748525
28582,-7174.07045454656
28583,-7330.120906986377
28584,-8309.149126945033
28585,-7719.186620108613
28586,-7469.291010887644
28587,-8429.199579384862
28588,-7392.415645117845
28589,-7038.259305029608
28590,-7500.867840250459
28591,-7006.012405555694
28592,-7705.759651195901
28593,-8067.308952932654
28594,-8303.961460955217
28595,-7831.113622811468
28596,-7676.366689547391
28597,-7531.162578381925
28598,-9973.084486111828
28599,-8164.02686170131
28600,-7883.169058020055
28601,-7902.138849031388
28602,-6965.717667424219
28603,-7730.571985206086
28604,-7407.569303843483
28605,-6568.932861040104
28606,-8157.548255855539
28607,-8261.141530393998
28608,-7709.3704878229055
28609,-6568.325822688616
28610,-8100.312751208177
28611,-8004.201880791005
28612,-7906.322716745685
28613,-6913.909131689559
28614,-7493.141150437535
28615,-7071.768119864043
28616,-8722.420135725952
28617,-7845.386932998549
28618,-8815.44536194587
28619,-7900.985190305752
28620,-7881.0872120983195
28621,-7065.802127128228
28622,-7821.024180338703
28623,-7213.497423459256
28624,-8991.55124959428
28625,-8089.739720120874
28626,-9690.628425123386
28627,-8968.042434759853
28628,-8845.991982320009
28629,-6714.949306215741
28630,-9400.309645265237
28631,-7995.89456333975
28632,-9237.357416342471
28633,-8893.74010007733
28634,-7428.573102118996
28635,-9913.909399441833
28636,-6979.99857416233
28637,-8048.830347086884
28638,-8376.41365608783
28639,-7123.018817613488
28640,-7693.636201458949
28641,-7164.711500162227
28642,-7430.115924217617
28643,-7803.0921948670775
28644,-8339.320415339547
28645,-8176.252333230829
28646,-8339.170554889426
28647,-8822.531006143117
28648,-6733.1067632168915
28649,-8019.287524988255
28650,-8523.310449802026
28651,-8273.02567720807
28652,-6770.124392885761
28653,-7564.862857481712
28654,-7694.366689547388
28655,-8108.975224768249
28656,-7060.0200021067285
28657,-7879.271079812619
28658,-8265.05968447226
28659,-8138.25233323083
28660,-7232.706517393467
28661,-6950.789480228112
28662,-7231.24554121657
28663,-8704.296685989
28664,-7301.308572976194
28665,-8394.529509273749
28666,-8073.219510459889
28667,-7172.288329525048
28668,-6888.692441204309
28669,-7469.474878601947
28670,-7131.947004809587
28671,-9268.259192825424
28672,-7515.9534844477175
28673,-7392.688955304921
28674,-8523.617767253285
28675,-8426.926269197786
28676,-7792.818884680003
28677,-9123.089088924144
28678,-8536.887279164845
28679,-7873.502786184467
28680,-8408.926269197786
28681,-6595.261606435756
28682,-7071.378956491048
28683,-7164.950803085112
28684,-9310.532503012491
28685,-6702.675996028666
28686,-9365.100551331032
28687,-7057.446971019428
28688,-7572.098362129076
28689,-9321.318426309519
28690,-7699.2470380859495
28691,-8635.844490856374
28692,-7052.0540093709105
28693,-7627.832648493039
28694,-7539.380453360418
28695,-7221.437005481909
28696,-7060.109444579494
28697,-8704.993166813247
28698,-7622.495122053099
28699,-6517.757774370078
28700,-6868.576588018379
28701,-7777.849093668674
28702,-7830.669024229892
28703,-8361.020694439316
28704,-7734.340278834234
28705,-7011.630838733727
28706,-9241.050098891206
28707,-8220.239753911042
28708,-6561.014706961839
28709,-8109.308952932659
28710,-8246.021878932548
28711,-8616.792853923313
28712,-6995.084218359582
28713,-8028.71449390096
28714,-7586.255819130224
28715,-8689.39490950605
28716,-6690.129375654518
28717,-6591.745195050276
28718,-8928.252713187283
28719,-8313.8116005051
28720,-7911.510382735508
28721,-6982.353730271133
28722,-8505.767627703406
28723,-6486.296798193183
28724,-7982.3517412411165
28725,-8302.30278567066
28726,-8035.50539996675
28727,-7945.920974052898
28728,-7594.405679580333
28729,-7410.389234404699
28730,-6376.942826577617
28731,-7606.071951415919
28732,-7392.96226549199
28733,-7717.670208723126
28734,-6975.998574162328
28735,-6930.687458435559
28736,-7855.570800712841
28737,-7276.30477470068
28738,-6268.947809346375
28739,-9271.836022188236
28740,-6651.624359095606
28741,-6988.4217447995115
28742,-7186.950803085113
28743,-7873.203065284247
28744,-7146.254322260856
28745,-7953.497803415717
28746,-8763.471772659035
28747,-7566.132369393258
28748,-6235.289134061824
28749,-7977.347942965603
28750,-7468.355227140506
28751,-8438.319230846302
28752,-7529.503903097377
28753,-8774.932748835918
28754,-7279.219130503423
28755,-9686.983581232198
28756,-6637.043731457278
28757,-6857.764254008202
28758,-7851.720661162962
28759,-7516.923275459053
28760,-7043.023800382243
28761,-8096.701914581167
28762,-7941.988988581275
28763,-7399.842614030551
28764,-6541.505892127399
28765,-7781.242055317189
28766,-7229.942022040828
28767,-6876.003556931085
28768,-8238.123900725117
28769,-7769.002752394304
28770,-8065.227107010918
28771,-6892.39272030408
28772,-8964.615465847146
28773,-6895.239061578454
28774,-6536.843418567327
28775,-7880.630034196947
28776,-8951.372364648734
28777,-7326.12090698638
28778,-8334.815398780616
28779,-7578.255819130223
28780,-7952.719476669718
28781,-7376.02648174485
28782,-7770.306271570046
28783,-7957.689267681045
28784,-7863.878118164107
28785,-7670.400696811575
28786,-7812.14383180014
28787,-6854.153417381199
28788,-9004.281737682742
28789,-8274.60250657089
28790,-7499.803623997598
28791,-7956.172856295573
28792,-8117.125085218355
28793,-7337.903032007889
28794,-7200.411779262001
28795,-9471.368878749334
28796,-7600.563136581479
28797,-9076.003444726899
28798,-7840.233274272915
28799,-7255.676308404801
28800,-7978.4675944270375
28801,-8015.826548811367
28802,-7689.4863410088365
28803,-8616.335676021943
28804,-7677.131184900025
28805,-8823.868532583052
28806,-9471.36887874934
28807,-7808.395714042818
28808,-6789.2856481624285
28809,-8950.49201611018
28810,-8022.625051428187
28811,-7534.076934184675
28812,-8732.569996176066
28813,-7320.372789229053
28814,-7522.076934184674
28815,-7821.665225954375
28816,-9250.01988990254
28817,-7375.479861370703
28818,-7580.0983621290725
28819,-8530.156791076392
28820,-7210.002440018171
28821,-7864.7244594384765
28822,-8893.590239627221
28823,-8076.612472108403
28824,-8644.814281867706
28825,-6823.067773183948
28826,-7093.378956491054
28827,-6808.944323446987
28828,-6750.158400149958
28829,-6786.281849886922
28830,-7228.03644728236
28831,-7931.5998252082745
28832,-7597.832648493036
28833,-9058.76034352849
28834,-7300.338781964871
28835,-7322.8513950748265
28836,-8731.300484264517
28837,-7944.378151954269
28838,-7647.007735163059
28839,-7252.795959866244
28840,-7571.13616766878
28841,-7578.828850217522
28842,-7857.297490525771
28843,-7000.169862556839
28844,-8376.781391516433
28845,-7949.681671130021
28846,-9627.84250182635
28847,-7630.037944151732
28848,-6356.737530918919
28849,-7591.1021604045945
28850,-7296.1209069863835
28851,-6410.151920511839
28852,-6835.094183897105
28853,-6203.956590390653
28854,-7912.288709481493
28855,-7441.508885866142
28856,-7635.648780778735
28857,-8060.1338662626285
28858,-7793.242055317184
28859,-7365.479861370711
28860,-7619.22561014155
28861,-8605.489334747577
28862,-7112.015019337967
28863,-9183.267973869684
28864,-7205.429408930878
28865,-7281.642301140608
28866,-7645.075749691437
28867,-7287.151115975053
28868,-7008.020002106721
28869,-7446.846412306068
28870,-7177.9470048095845
28871,-8512.190798340587
28872,-8661.428916770228
28873,-7856.151428351177
28874,-6603.29561369995
28875,-8417.622750022041
28876,-7388.573102118997
28877,-7437.508885866137
28878,-9061.033653715565
28879,-6538.031084557148
28880,-7203.736726382143
28881,-6975.028783151001
28882,-8547.823062911988
28883,-7646.1273866245065
28884,-7785.357908503113
28885,-8064.851775031279
28886,-8357.11511968084
28887,-8437.34943983498
28888,-8965.918985022887
28889,-6829.03376591976
28890,-10216.04431158566
28891,-7399.112125942099
28892,-8177.269962899712
28893,-8158.7573497897565
28894,-7184.10446181074
28895,-7295.758154326532
28896,-6629.534916622835
28897,-9340.438077770956
28898,-7786.3062715700535
28899,-8783.629229660179
28900,-8538.040937890471
28901,-6786.247842622727
28902,-7770.511567228752
28903,-8901.133061725857
28904,-8249.790172560703
28905,-7331.821186086159
28906,-8322.084910692172
28907,-7486.75198706454
28908,-9050.5550478698
28909,-7070.443172743906
28910,-9702.410550144892
28911,-6592.291815424433
28912,-7772.784877415814
28913,-7978.201880791007
28914,-7731.964946854597
28915,-8006.774911878304
28916,-8257.940033010813
28917,-7286.979827580543
28918,-7128.895367876521
28919,-9185.383827055617
28920,-6884.153417381209
28921,-8555.89107744036
28922,-7776.361706778629
28923,-6690.068957677185
28924,-6996.9683651736605
28925,-7883.502786184463
28926,-7777.515365504261
28927,-8603.878498120564
28928,-7403.180140470475
28929,-8119.9790230437575
28930,-7559.162578381928
28931,-7835.147630075659
28932,-7959.68926768105
28933,-7122.506204503527
28934,-6928.721465699744
28935,-9260.25919282542
28936,-8990.854768770017
28937,-8118.5520541310625
28938,-7481.564321074721
28939,-8201.188116977975
28940,-6954.148434612439
28941,-7543.503903097379
28942,-8392.140345900754
28943,-8723.689647637511
28944,-8128.128883493873
28945,-7413.146133206292
28946,-7072.80592540375
28947,-7830.211846328517
28948,-8163.303970163898
28949,-7304.120906986375
28950,-8292.261181855436
28951,-8402.768812196635
28952,-6758.465717601214
28953,-8311.388429867913
28954,-8732.420135725957
28955,-9726.29469695898
28956,-8583.891077440363
28957,-6897.396518579599
28958,-7906.356724009874
28959,-8185.884597802231
28960,-8523.310449802024
28961,-8942.068845472988
28962,-7295.308572976196
28963,-7716.340278834231
28964,-7636.802439504364
28965,-8708.26267872481
28966,-7749.699233218562
28967,-6543.416449654629
28968,-7633.225610141553
28969,-9874.127274420323
28970,-6892.516170041043
28971,-7502.294809163167
28972,-7617.2256101415505
28973,-7864.23327427291
28974,-7248.515053128125
28975,-8247.906025746628
28976,-7110.130872523888
28977,-7080.498607952494
28978,-7741.247038085945
28979,-7369.0226834693285
28980,-7732.306271570049
28981,-8800.01839303317
28982,-8210.273761175225
28983,-7137.284531249529
28984,-8160.402193680945
28985,-7499.380453360423
28986,-7443.898049239131
28987,-9003.58525685847
28988,-6844.30327783131
